MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20121204,06113,Yolo County,CA,24.78,75.22,0.00,0.00,0.00,0.00,2012-12-04,2012-12-10,1
20121127,06113,Yolo County,CA,0.00,100.00,75.36,0.00,0.00,0.00,2012-11-27,2012-12-03,1
20121120,06113,Yolo County,CA,0.00,100.00,75.36,0.00,0.00,0.00,2012-11-20,2012-11-26,1
20121113,06113,Yolo County,CA,0.00,100.00,75.36,0.00,0.00,0.00,2012-11-13,2012-11-19,1
20121106,06113,Yolo County,CA,0.00,100.00,75.36,0.00,0.00,0.00,2012-11-06,2012-11-12,1
20121030,06113,Yolo County,CA,0.00,100.00,75.36,0.00,0.00,0.00,2012-10-30,2012-11-05,1
20121023,06113,Yolo County,CA,0.00,100.00,75.36,0.00,0.00,0.00,2012-10-23,2012-10-29,1
20121016,06113,Yolo County,CA,0.00,100.00,75.36,0.00,0.00,0.00,2012-10-16,2012-10-22,1
20121009,06113,Yolo County,CA,0.00,100.00,77.40,0.00,0.00,0.00,2012-10-09,2012-10-15,1
20121002,06113,Yolo County,CA,0.00,100.00,74.30,0.00,0.00,0.00,2012-10-02,2012-10-08,1
20120925,06113,Yolo County,CA,0.00,100.00,74.30,0.00,0.00,0.00,2012-09-25,2012-10-01,1
20120918,06113,Yolo County,CA,0.00,100.00,74.30,0.00,0.00,0.00,2012-09-18,2012-09-24,1
20120911,06113,Yolo County,CA,0.00,100.00,75.02,0.00,0.00,0.00,2012-09-11,2012-09-17,1
20120904,06113,Yolo County,CA,0.00,100.00,76.57,0.00,0.00,0.00,2012-09-04,2012-09-10,1
20120828,06113,Yolo County,CA,0.00,100.00,78.05,0.00,0.00,0.00,2012-08-28,2012-09-03,1
20120821,06113,Yolo County,CA,0.00,100.00,75.52,0.00,0.00,0.00,2012-08-21,2012-08-27,1
20120814,06113,Yolo County,CA,0.00,100.00,75.52,0.00,0.00,0.00,2012-08-14,2012-08-20,1
20120807,06113,Yolo County,CA,0.00,100.00,75.23,0.00,0.00,0.00,2012-08-07,2012-08-13,1
20120731,06113,Yolo County,CA,0.00,100.00,75.23,0.00,0.00,0.00,2012-07-31,2012-08-06,1
20120724,06113,Yolo County,CA,0.00,100.00,75.23,0.00,0.00,0.00,2012-07-24,2012-07-30,1
20120717,06113,Yolo County,CA,0.00,100.00,75.23,0.00,0.00,0.00,2012-07-17,2012-07-23,1
20120710,06113,Yolo County,CA,0.00,100.00,75.23,0.00,0.00,0.00,2012-07-10,2012-07-16,1
20120703,06113,Yolo County,CA,0.00,100.00,75.52,0.00,0.00,0.00,2012-07-03,2012-07-09,1
20120626,06113,Yolo County,CA,0.00,100.00,76.82,0.00,0.00,0.00,2012-06-26,2012-07-02,1
20120619,06113,Yolo County,CA,0.00,100.00,76.82,0.00,0.00,0.00,2012-06-19,2012-06-25,1
20120612,06113,Yolo County,CA,0.00,100.00,77.49,0.00,0.00,0.00,2012-06-12,2012-06-18,1
20120605,06113,Yolo County,CA,0.00,100.00,77.49,0.00,0.00,0.00,2012-06-05,2012-06-11,1
20120529,06113,Yolo County,CA,0.00,100.00,77.49,0.00,0.00,0.00,2012-05-29,2012-06-04,1
20120522,06113,Yolo County,CA,0.00,100.00,77.49,0.00,0.00,0.00,2012-05-22,2012-05-28,1
20120515,06113,Yolo County,CA,0.00,100.00,77.49,0.00,0.00,0.00,2012-05-15,2012-05-21,1
20120508,06113,Yolo County,CA,0.00,100.00,77.49,0.00,0.00,0.00,2012-05-08,2012-05-14,1
20120501,06113,Yolo County,CA,0.00,100.00,78.29,0.00,0.00,0.00,2012-05-01,2012-05-07,1
20120424,06113,Yolo County,CA,0.00,100.00,78.29,0.00,0.00,0.00,2012-04-24,2012-04-30,1
20120417,06113,Yolo County,CA,0.00,100.00,78.29,43.87,0.00,0.00,2012-04-17,2012-04-23,1
20120410,06113,Yolo County,CA,0.00,100.00,100.00,77.63,0.00,0.00,2012-04-10,2012-04-16,1
20120403,06113,Yolo County,CA,0.00,100.00,100.00,77.63,0.00,0.00,2012-04-03,2012-04-09,1
20120327,06113,Yolo County,CA,0.00,100.00,100.00,77.63,0.00,0.00,2012-03-27,2012-04-02,1
20120320,06113,Yolo County,CA,0.00,100.00,100.00,77.63,0.00,0.00,2012-03-20,2012-03-26,1
20120313,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2012-03-13,2012-03-19,1
20120306,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-03-06,2012-03-12,1
20120228,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-28,2012-03-05,1
20120221,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-21,2012-02-27,1
20120214,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-14,2012-02-20,1
20120207,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-07,2012-02-13,1
20120131,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-31,2012-02-06,1
20120124,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-24,2012-01-30,1
20120117,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-17,2012-01-23,1
20120110,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-10,2012-01-16,1
20120103,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-03,2012-01-09,1
20111227,06113,Yolo County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2011-12-27,2012-01-02,1
20111220,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-12-20,2011-12-26,1
20111213,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-12-13,2011-12-19,1
20111206,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-12-06,2011-12-12,1
20111129,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-29,2011-12-05,1
20111122,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-22,2011-11-28,1
20111115,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-15,2011-11-21,1
20111108,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-08,2011-11-14,1
20111101,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-11-01,2011-11-07,1
20111025,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-25,2011-10-31,1
20111018,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-18,2011-10-24,1
20111011,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-11,2011-10-17,1
20111004,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-10-04,2011-10-10,1
20110927,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-09-27,2011-10-03,1
20110920,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-09-20,2011-09-26,1
20110913,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-09-13,2011-09-19,1
20110906,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-09-06,2011-09-12,1
20110830,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-08-30,2011-09-05,1
20110823,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-08-23,2011-08-29,1
20110816,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-08-16,2011-08-22,1
20110809,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-08-09,2011-08-15,1
20110802,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-08-02,2011-08-08,1
20110726,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-07-26,2011-08-01,1
20110719,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-07-19,2011-07-25,1
20110712,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-07-12,2011-07-18,1
20110705,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-07-05,2011-07-11,1
20110628,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-06-28,2011-07-04,1
20110621,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-06-21,2011-06-27,1
20110614,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-06-14,2011-06-20,1
20110607,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-06-07,2011-06-13,1
20110531,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-05-31,2011-06-06,1
20110524,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-05-24,2011-05-30,1
20110517,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-05-17,2011-05-23,1
20110510,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-05-10,2011-05-16,1
20110503,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-05-03,2011-05-09,1
20110426,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-04-26,2011-05-02,1
20110419,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-04-19,2011-04-25,1
20110412,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-04-12,2011-04-18,1
20110405,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-04-05,2011-04-11,1
20110329,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-03-29,2011-04-04,1
20110322,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-03-22,2011-03-28,1
20110315,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-03-15,2011-03-21,1
20110308,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-03-08,2011-03-14,1
20110301,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-03-01,2011-03-07,1
20110222,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-02-22,2011-02-28,1
20110215,06113,Yolo County,CA,61.20,38.80,0.00,0.00,0.00,0.00,2011-02-15,2011-02-21,1
20110208,06113,Yolo County,CA,61.20,38.80,0.00,0.00,0.00,0.00,2011-02-08,2011-02-14,1
20110201,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-02-01,2011-02-07,1
20110125,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-01-25,2011-01-31,1
20110118,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-01-18,2011-01-24,1
20110111,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-01-11,2011-01-17,1
20110104,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2011-01-04,2011-01-10,1
20101228,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-12-28,2011-01-03,1
20101221,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-12-21,2010-12-27,1
20101214,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-12-14,2010-12-20,1
20101207,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-12-07,2010-12-13,1
20101130,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-11-30,2010-12-06,1
20101123,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-11-23,2010-11-29,1
20101116,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-11-16,2010-11-22,1
20101109,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-11-09,2010-11-15,1
20101102,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-11-02,2010-11-08,1
20101026,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-10-26,2010-11-01,1
20101019,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-10-19,2010-10-25,1
20101012,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-10-12,2010-10-18,1
20101005,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-10-05,2010-10-11,1
20100928,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-09-28,2010-10-04,1
20100921,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-09-21,2010-09-27,1
20100914,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-09-14,2010-09-20,1
20100907,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-09-07,2010-09-13,1
20100831,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-08-31,2010-09-06,1
20100824,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-08-24,2010-08-30,1
20100817,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-08-17,2010-08-23,1
20100810,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-08-10,2010-08-16,1
20100803,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-08-03,2010-08-09,1
20100727,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-07-27,2010-08-02,1
20100720,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-07-20,2010-07-26,1
20100713,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-07-13,2010-07-19,1
20100706,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-07-06,2010-07-12,1
20100629,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-06-29,2010-07-05,1
20100622,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-06-22,2010-06-28,1
20100615,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-06-15,2010-06-21,1
20100608,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-06-08,2010-06-14,1
20100601,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-06-01,2010-06-07,1
20100525,06113,Yolo County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-05-25,2010-05-31,1
20100518,06113,Yolo County,CA,66.16,33.84,0.00,0.00,0.00,0.00,2010-05-18,2010-05-24,1
20100511,06113,Yolo County,CA,66.53,33.47,0.00,0.00,0.00,0.00,2010-05-11,2010-05-17,1
20100504,06113,Yolo County,CA,66.16,33.84,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,1
20100427,06113,Yolo County,CA,66.16,33.84,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,1
20100420,06113,Yolo County,CA,61.00,39.00,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,1
20100413,06113,Yolo County,CA,56.99,43.01,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,1
20100406,06113,Yolo County,CA,50.07,49.93,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,1
20100330,06113,Yolo County,CA,50.07,49.93,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,1
20100323,06113,Yolo County,CA,50.07,49.93,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,1
20100316,06113,Yolo County,CA,50.15,49.85,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,1
20100309,06113,Yolo County,CA,50.15,49.85,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,1
20100302,06113,Yolo County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,1
20100223,06113,Yolo County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,1
20100216,06113,Yolo County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,1
20100209,06113,Yolo County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-02-09,2010-02-15,1
20100202,06113,Yolo County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-02-02,2010-02-08,1
20100126,06113,Yolo County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-01-26,2010-02-01,1
20100119,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2010-01-19,2010-01-25,1
20100112,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2010-01-12,2010-01-18,1
20100105,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2010-01-05,2010-01-11,1
20091229,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-12-29,2010-01-04,1
20091222,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-12-22,2009-12-28,1
20091215,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-12-15,2009-12-21,1
20091208,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-12-08,2009-12-14,1
20091201,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-12-01,2009-12-07,1
20091124,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-11-24,2009-11-30,1
20091117,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-11-17,2009-11-23,1
20091110,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-11-10,2009-11-16,1
20091103,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-11-03,2009-11-09,1
20091027,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-10-27,2009-11-02,1
20091020,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-10-20,2009-10-26,1
20091013,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-10-13,2009-10-19,1
20091006,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-10-06,2009-10-12,1
20090929,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-09-29,2009-10-05,1
20090922,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-09-22,2009-09-28,1
20090915,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-09-15,2009-09-21,1
20090908,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-09-08,2009-09-14,1
20090901,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-09-01,2009-09-07,1
20090825,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-08-25,2009-08-31,1
20090818,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-08-18,2009-08-24,1
20090811,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-08-11,2009-08-17,1
20090804,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-08-04,2009-08-10,1
20090728,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-07-28,2009-08-03,1
20090721,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-07-21,2009-07-27,1
20090714,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-07-14,2009-07-20,1
20090707,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-07-07,2009-07-13,1
20090630,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-06-30,2009-07-06,1
20090623,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-06-23,2009-06-29,1
20090616,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-06-16,2009-06-22,1
20090609,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-06-09,2009-06-15,1
20090602,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-06-02,2009-06-08,1
20090526,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-05-26,2009-06-01,1
20090519,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-05-19,2009-05-25,1
20090512,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-05-12,2009-05-18,1
20090505,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-05-05,2009-05-11,1
20090428,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-04-28,2009-05-04,1
20090421,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-04-21,2009-04-27,1
20090414,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-04-14,2009-04-20,1
20090407,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-04-07,2009-04-13,1
20090331,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-03-31,2009-04-06,1
20090324,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-03-24,2009-03-30,1
20090317,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-03-17,2009-03-23,1
20090310,06113,Yolo County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2009-03-10,2009-03-16,1
20090303,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-03-03,2009-03-09,1
20090224,06113,Yolo County,CA,0.00,100.00,100.00,100.00,90.94,0.00,2009-02-24,2009-03-02,1
20090217,06113,Yolo County,CA,0.00,100.00,100.00,100.00,90.94,0.00,2009-02-17,2009-02-23,1
20090210,06113,Yolo County,CA,0.00,100.00,100.00,100.00,91.08,0.00,2009-02-10,2009-02-16,1
20090203,06113,Yolo County,CA,0.00,100.00,100.00,100.00,91.33,0.00,2009-02-03,2009-02-09,1
20090127,06113,Yolo County,CA,0.00,100.00,100.00,100.00,91.33,0.00,2009-01-27,2009-02-02,1
20090120,06113,Yolo County,CA,0.00,100.00,100.00,100.00,65.43,0.00,2009-01-20,2009-01-26,1
20090113,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-01-13,2009-01-19,1
20090106,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2009-01-06,2009-01-12,1
20081230,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-12-30,2009-01-05,1
20081223,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-12-23,2008-12-29,1
20081216,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-12-16,2008-12-22,1
20081209,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-12-09,2008-12-15,1
20081202,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-12-02,2008-12-08,1
20081125,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-11-25,2008-12-01,1
20081118,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-11-18,2008-11-24,1
20081111,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-11-11,2008-11-17,1
20081104,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-11-04,2008-11-10,1
20081028,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-10-28,2008-11-03,1
20081021,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-10-21,2008-10-27,1
20081014,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-10-14,2008-10-20,1
20081007,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-10-07,2008-10-13,1
20080930,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-09-30,2008-10-06,1
20080923,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-09-23,2008-09-29,1
20080916,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-09-16,2008-09-22,1
20080909,06113,Yolo County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-09-09,2008-09-15,1
